location_name,cd_ufr,category,sub_category,mode_entree,type_visite,Number of stays,Percentage
096191 : PBR SSR ADULTE (UF),96191,REHABILITATION,,0-TRSF-MCO-INT-APHP,I,27,0.00116
096191 : PBR SSR ADULTE (UF),96191,REHABILITATION,,0-TRSF-MCO-INT,I,19,0.00082
096191 : PBR SSR ADULTE (UF),96191,REHABILITATION,,1-DIRECT,I,5,0.00022
096191 : PBR SSR ADULTE (UF),96191,REHABILITATION,,0-TRSF-SSR-INT,I,3,0.00013
096191 : PBR SSR ADULTE (UF),96191,REHABILITATION,,0-TRSF-SSR-INT-APHP,I,1,0.00004
095052 : AVC UF MED PHYS.READAPT. (UF),95052,REHABILITATION,,0-TRSF-MCO-INT,I,3,0.00013
095052 : AVC UF MED PHYS.READAPT. (UF),95052,REHABILITATION,,0-TRSF-SSR-INT,I,2,0.00009
095052 : AVC UF MED PHYS.READAPT. (UF),95052,REHABILITATION,,1-DIRECT,I,2,0.00009
087092 : TNN ORTHOG ET PLANN FAMI (UF),87092,REHABILITATION,,1-DIRECT,I,1,0.00004
084002 : SSL SSR ADULTES,84002,REHABILITATION,,0-TRSF-MCO-INT-APHP,I,2,0.00009
084002 : SSL SSR ADULTES,84002,REHABILITATION,,0-TRSF-SSR-INT,I,1,0.00004
084002 : SSL SSR ADULTES,84002,REHABILITATION,,1-DIRECT,I,1,0.00004
076200 : SLS GESTION POLE HOR (date de fin = 17/02/2020),76200,ONCOLOGY,,1-DIRECT,I,28,0.00121
076200 : SLS GESTION POLE HOR (date de fin = 17/02/2020),76200,ONCOLOGY,,2-URG,I,8,0.00034
076200 : SLS GESTION POLE HOR (date de fin = 17/02/2020),76200,ONCOLOGY,,0-TRSF-MCO-INT-APHP,I,1,0.00004
073343 : SAT UPUMI (UF) (date de fin = 01/01/2020),73343,INTERNAL MEDICINE,,1-DIRECT,I,9,0.00039
072370 : RTH SSR POLYVALENT (UF) (date de fin = 01/01/2020),72370,REHABILITATION,,0-TRSF-MCO-INT-APHP,I,13,0.00056
072370 : RTH SSR POLYVALENT (UF) (date de fin = 01/01/2020),72370,REHABILITATION,,0-TRSF-SSR-INT-APHP,I,4,0.00017
072370 : RTH SSR POLYVALENT (UF) (date de fin = 01/01/2020),72370,REHABILITATION,,1-DIRECT,I,2,0.00009
072029 : RTH REED NEURO PR ROBAIN,72029,REHABILITATION,,0-TRSF-MCO-INT-APHP,I,12,0.00052
072029 : RTH REED NEURO PR ROBAIN,72029,REHABILITATION,,0-TRSF-SSR-INT-APHP,I,1,0.00004
072029 : RTH REED NEURO PR ROBAIN,72029,REHABILITATION,,3-TRSF-MCO-EXT-APHP,I,1,0.00004
069073 : RMB ADDICTOLOGIE SSR (UF) (date de fin = 01/01/2020),69073,REHABILITATION,,3-TRSF-MCO-EXT-APHP,I,1,0.00004
069073 : RMB ADDICTOLOGIE SSR (UF) (date de fin = 01/01/2020),69073,REHABILITATION,,0-TRSF-MCO-INT,I,1,0.00004
069073 : RMB ADDICTOLOGIE SSR (UF) (date de fin = 01/01/2020),69073,REHABILITATION,,0-TRSF-MCO-INT-APHP,I,1,0.00004
069073 : RMB ADDICTOLOGIE SSR (UF) (date de fin = 01/01/2020),69073,REHABILITATION,,1-DIRECT,I,1,0.00004
068216 : RPC RACHIS (UF),68216,REHABILITATION,,1-DIRECT,I,2,0.00009
068216 : RPC RACHIS (UF),68216,REHABILITATION,,0-TRSF-MCO-INT-APHP,I,1,0.00004
068150 : RPC MPR PATHO MEDULLAIRE (UF),68150,REHABILITATION,,1-DIRECT,I,23,0.00099
068150 : RPC MPR PATHO MEDULLAIRE (UF),68150,REHABILITATION,,0-TRSF-MCO-INT,I,4,0.00017
068150 : RPC MPR PATHO MEDULLAIRE (UF),68150,REHABILITATION,,0-TRSF-SSR-INT,I,2,0.00009
068150 : RPC MPR PATHO MEDULLAIRE (UF),68150,REHABILITATION,,0-TRSF-MCO-INT-APHP,I,2,0.00009
068150 : RPC MPR PATHO MEDULLAIRE (UF),68150,REHABILITATION,,0-TRSF-SSR-INT-APHP,I,1,0.00004
068150 : RPC MPR PATHO MEDULLAIRE (UF),68150,REHABILITATION,,3-TRSF-SSR-EXT-APHP,I,1,0.00004
068102 : RPC MPR PATHO CEREBRALE (UF),68102,REHABILITATION,,1-DIRECT,I,26,0.00112
068102 : RPC MPR PATHO CEREBRALE (UF),68102,REHABILITATION,,0-TRSF-REA-INT-APHP,I,13,0.00056
068102 : RPC MPR PATHO CEREBRALE (UF),68102,REHABILITATION,,0-TRSF-MCO-INT-APHP,I,2,0.00009
068102 : RPC MPR PATHO CEREBRALE (UF),68102,REHABILITATION,,0-TRSF-MCO-INT,I,2,0.00009
068102 : RPC MPR PATHO CEREBRALE (UF),68102,REHABILITATION,,3-TRSF-MCO-EXT-APHP,I,1,0.00004
068102 : RPC MPR PATHO CEREBRALE (UF),68102,REHABILITATION,,0-TRSF-SSR-INT-APHP,I,1,0.00004
066527 : PSL SSR (date de fin = 01/01/2020),66527,REHABILITATION,,0-TRSF-MCO-INT,I,9,0.00039
066527 : PSL SSR (date de fin = 01/01/2020),66527,REHABILITATION,,0-TRSF-SSR-INT,I,2,0.00009
066476 : PSL BIOSTATISTIQUES (UF),66476,REHABILITATION,,1-DIRECT,I,2,0.00009
066428 : PSL SSR NEURORESPIRATOIR (UF) (date de fin = 01/01/2020),66428,REHABILITATION,,0-TRSF-MCO-INT,I,3,0.00013
066369 : PSL IMMUNOCHIM AUTO-IMMU (UF) (date de fin = 01/01/2020),66369,REHABILITATION,,1-CONS-HOP,I,1,0.00004
066358 : PSL CYTO GENET HEMA (UF) (date de fin = 01/01/2020),66358,REHABILITATION,,1-DIRECT,I,1,0.00004
066305 : PSL EMASP (UF) (date de fin = 01/01/2020),66305,OTHER,,1-DIRECT,I,13,0.00056
066305 : PSL EMASP (UF) (date de fin = 01/01/2020),66305,OTHER,,2-URG,I,3,0.00013
066305 : PSL EMASP (UF) (date de fin = 01/01/2020),66305,OTHER,,0-TRSF-MCO-INT-APHP,I,1,0.00004
066223 : PSL HC ENDOC METAB-IE3M (date de fin = 01/01/2020),66223,GASTROENTEROLOGY,,1-DIRECT,I,1,0.00004
066213 : PSL COORD PRELEV ORGANES (UF) (date de fin = 01/01/2020),66213,NEUROLOGY,,1-DIRECT,I,2,0.00009
066037 : PSL HOSP PATHO CEREBRALE (date de fin = 01/01/2020),66037,NEUROLOGY,,0-TRSF-MCO-INT,I,4,0.00017
066037 : PSL HOSP PATHO CEREBRALE (date de fin = 01/01/2020),66037,NEUROLOGY,,0-TRSF-MCO-INT-APHP,I,2,0.00009
064002 : VPD SOINS SUITE GERI. HC,64002,REHABILITATION,,0-TRSF-MCO-INT,I,21,0.00091
064002 : VPD SOINS SUITE GERI. HC,64002,REHABILITATION,,3-TRSF-MCO-EXT-APHP,I,8,0.00034
